,road,id,model_type,name,lat,lon,length,condition,bridge_length
2953,N204,1002953,bridge,,24.1721382,91.5000833,242.99999999999855,A,40.0
2954,N204,1002954,bridge,,24.1722493,91.5003056,27.999999999998693,A,40.0
2955,N204,1002955,bridge,,24.1730827,91.5019444,194.00000000000261,A,40.0
2956,N204,1002956,link,,24.1732493,91.5022222,36.999999999999034,,
2957,N204,1002957,link,,24.1727771,91.5067222,498.00000000000114,,
2958,N204,1002958,link,,24.1784716,91.5126389,1000.0,,
2959,N204,1002959,bridge,,24.1789438,91.5126667,59.99999999999872,A,6.2
2960,N204,1002960,bridge,,24.1814438,91.5127778,341.99999999999875,A,40.0
2961,N204,1002961,bridge,,24.1859997,91.5135,493.9999999999998,A,39.4
2962,N204,1002962,link,,24.1873886,91.5135833,104.00000000000276,,
2963,N204,1002963,bridge,,24.1895274,91.5157222,328.99999999999704,A,40.0
2964,N204,1002964,bridge,,24.1933608,91.5182771,569.0000000000026,A,40.0
2965,N204,1002965,link,,24.1942497,91.5196104,102.00000000000031,,
2966,N204,1002966,link,,24.1982219,91.5200549,439.00000000000006,,
2967,N204,1002967,link,,24.2023611,91.517666,561.0,,
2968,N204,1002968,bridge,,24.2063889,91.5144444,549.9999999999972,A,40.0
2969,N204,1002969,link,,24.2100833,91.5126667,450.00000000000284,,
2970,N204,1002970,bridge,,24.2174716,91.5098889,903.9999999999999,A,9.24
2971,N204,1002971,link,,24.219416,91.5091111,96.00000000000009,,
2972,N204,1002972,bridge,,24.2211938,91.5084722,193.99999999999906,A,40.0
2973,N204,1002973,bridge,,24.2274993,91.5060833,760.9999999999992,A,40.0
2974,N204,1002974,link,,24.227916,91.5059444,45.000000000001705,,
2975,N204,1002975,bridge,,24.2308049,91.5048611,347.999999999999,A,40.0
2976,N204,1002976,link,,24.2339441,91.5036667,403.9999999999999,,
2977,N204,1002977,link,,24.236583,91.50275,248.0000000000011,,
2978,N204,1002978,link,,24.2463886,91.4974997,1250.0,,
2979,N204,1002979,bridge,,24.2523333,91.4913052,916.9999999999981,A,2.24
2980,N204,1002980,link,,24.2524722,91.4911941,116.99999999999733,,
2981,N204,1002981,link,,24.2529167,91.4906941,66.0000000000025,,
2982,N204,1002982,bridge,,24.255,91.4885274,222.0000000000013,A,3.1
2983,N204,1002983,link,,24.2596389,91.4841386,8.000000000002672,,
2984,N204,1002984,bridge,,24.2615,91.482416,944.9999999999932,C,24.2
2985,N204,1002985,bridge,,24.2626944,91.4812216,189.00000000000006,A,40.0
2986,N204,1002986,link,,24.2665556,91.4778604,536.0000000000014,,
2987,N204,1002987,bridge,,24.2667493,91.4776938,27.000000000001023,A,40.0
2988,N204,1002419,intersection,,24.2673882,91.4771382,134.00000000000034,,
2989,N207,1002432,intersection,,24.2948608,91.51025,,,
2990,N207,1002990,bridge,,24.2964163,91.5120833,226.0,B,22.29
2991,N207,1002991,bridge,,24.297583,91.5135278,231.0,B,22.29
2992,N207,1002992,link,,24.2975552,91.5137222,21.999999999999964,,
2993,N207,1002993,link,,24.2967774,91.5188049,521.0,,
2994,N207,1002994,bridge,,24.2958608,91.5238049,514.9999999999999,A,19.5
2995,N207,1002995,link,,24.295833,91.5239438,24.00000000000002,,
2996,N207,1002996,link,,24.2951108,91.528416,461.00000000000006,,
2997,N207,1002997,bridge,,24.2936663,91.5370552,892.9999999999998,B,30.25
2998,N207,1002998,link,,24.2936386,91.5372497,31.00000000000014,,
2999,N207,1002999,link,,24.2935274,91.5379163,66.00000000000028,,
3000,N207,1003000,link,,24.2934441,91.5380552,9.999999999999787,,
3001,N207,1003001,bridge,,24.2929719,91.5463886,863.0,B,38.25
3002,N207,1003002,link,,24.2929441,91.5467497,35.00000000000014,,
3003,N207,1003003,link,,24.2927497,91.5479163,101.99999999999987,,
3004,N207,1003004,link,,24.2908608,91.5575833,1000.0,,
3005,N207,1003005,link,,24.2909719,91.5663889,1000.0,,
3006,N207,1003006,bridge,,24.2895274,91.5713049,599.9999999999997,A,19.5
3007,N207,1003007,link,,24.2916663,91.5747771,400.00000000000034,,
3008,N207,1003008,link,,24.2941108,91.5837497,1000.0,,
3009,N207,1003009,bridge,,24.2949441,91.5846663,131.99999999999966,C,18.7
3010,N207,1003010,bridge,,24.2944441,91.5901663,682.0000000000003,A,19.5
3011,N207,1003011,link,,24.2944163,91.592083,185.99999999999994,,
3012,N207,1003012,bridge,,24.2944719,91.592833,74.99999999999929,A,19.5
3013,N207,1003013,bridge,,24.2949719,91.5945274,192.00000000000017,A,19.5
3014,N207,1003014,bridge,,24.2961108,91.5975274,160.00000000000014,A,19.5
3015,N207,1003015,link,,24.2964441,91.6011944,573.0000000000005,,
3016,N207,1003016,bridge,,24.2957774,91.6028889,211.00000000000028,A,19.5
3017,N207,1003017,link,,24.2920552,91.6091389,788.9999999999997,,
3018,N207,1003018,link,,24.2937219,91.6161667,1000.0,,
3019,N207,1003019,bridge,,24.2932774,91.6223882,480.00000000000045,A,19.5
3020,N207,1003020,link,,24.2947774,91.6238327,369.9999999999992,,
3021,N207,1003021,link,,24.2979719,91.632416,1000.0,,
3022,N207,1003022,bridge,,24.299333,91.639083,830.0000000000001,A,2.5
3023,N207,1003023,link,,24.3000556,91.6418886,169.99999999999994,,
3024,N207,1003024,link,,24.30025,91.6508611,915.0000000000009,,
3025,N207,1003025,link,,24.3007778,91.6600556,939.9999999999977,,
3026,N207,1003026,bridge,,24.3016389,91.6646111,470.0000000000024,A,19.5
3027,N207,1003027,bridge,,24.3025556,91.6693882,495.000000000001,A,13.5
3028,N207,1003028,link,,24.3029167,91.671166,184.99999999999872,,
3029,N207,1003029,bridge,,24.3035,91.6740827,309.000000000001,A,23.8
3030,N207,1003030,link,,24.3035556,91.6743882,32.00000000000003,,
3031,N207,1003031,bridge,,24.3046667,91.6799438,603.9999999999992,A,1.5
3032,N207,1003032,link,,24.3047778,91.6802771,9.99999999999801,,
3033,N207,1003033,bridge,,24.305,91.6813882,120.000000000001,A,46.3
3034,N207,1003034,link,,24.305,91.6818327,45.999999999999375,,
3035,N207,1003035,link,,24.3030278,91.6901663,864.0000000000008,,
3036,N207,1003036,bridge,,24.3029167,91.690583,48.00000000000182,B,23.2
3037,N207,1003037,bridge,,24.3021389,91.6936386,320.99999999999795,A,19.5
3038,N207,1003038,link,,24.3019444,91.7000278,641.0000000000018,,
3039,N207,1003039,bridge,,24.3018611,91.7052222,535.9999999999978,A,19.5
3040,N207,1003040,link,,24.3016944,91.7096944,458.99999999999966,,
3041,N207,1003041,bridge,,24.3025556,91.7185271,920.9999999999993,A,19.5
3042,N207,1003042,link,,24.3025833,91.7186104,12.000000000000455,,
3043,N207,1003043,link,,24.3030278,91.719166,67.00000000000017,,
3044,N207,1003044,bridge,,24.3084167,91.7265827,969.0000000000011,A,19.5
3045,N207,1003045,link,,24.3085278,91.7270549,41.00000000000037,,
3046,N207,1003046,link,,24.3095556,91.7313882,463.99999999999864,,
3047,N207,1003047,link,,24.3138611,91.7333886,536.0000000000014,,
3048,N207,1003048,bridge,,24.3146944,91.7338052,106.99999999999932,A,3.0
3049,N207,1003049,bridge,,24.3170549,91.7348052,283.9999999999989,B,9.2
3050,N207,1003050,bridge,,24.3191104,91.7353886,237.00000000000188,A,19.5
3051,N207,1003051,bridge,,24.3209716,91.7358886,217.99999999999997,B,4.5
3052,N207,1003052,link,,24.3224993,91.7363608,153.99999999999991,,
3053,N207,1003053,bridge,,24.3236104,91.7365552,131.00000000000023,A,19.0
3054,N207,1003054,bridge,,24.3286382,91.7377219,576.0000000000005,A,19.5
3055,N207,1003055,link,,24.3311938,91.7383886,292.99999999999926,,
3056,N207,1003056,bridge,,24.3315271,91.7384997,41.00000000000037,B,6.0
3057,N207,1003057,bridge,,24.3343886,91.7397497,346.9999999999977,A,19.5
3058,N207,1003058,bridge,,24.3386386,91.7409719,499.00000000000233,A,15.8
3059,N207,1003059,link,,24.3387497,91.7410274,18.000000000000682,,
3060,N207,1003060,link,,24.3397219,91.741333,99.99999999999787,,
3061,N207,1003061,bridge,,24.3417497,91.7425552,263.9999999999993,A,4.0
3062,N207,1003062,bridge,,24.3448886,91.7444997,397.99999999999966,A,4.5
3063,N207,1003063,link,,24.3478608,91.7457219,343.0,,
3064,N207,1003064,bridge,,24.3509444,91.7469163,364.0000000000008,A,1.5
3065,N207,1003065,bridge,,24.3523889,91.7473886,172.0000000000006,A,4.5
3066,N207,1003066,bridge,,24.355,91.7480552,298.9999999999995,A,19.5
3067,N207,1003067,link,,24.3564167,91.7483608,160.00000000000014,,
3068,N207,1003068,bridge,,24.3569444,91.7484997,132.00000000000145,C,6.0
3069,N207,1003069,bridge,,24.3566389,91.7493052,307.99999999999983,A,12.4
3070,N207,1003070,bridge,,24.364861281607144,91.74964888982144,532.9999999999977,A,19.5
3071,N207,1003071,link,,24.3652778,91.7496663,27.000000000001023,,
3072,N207,1003072,bridge,,24.3702493,91.7498608,550.0000000000007,A,19.5
3073,N207,1003073,link,,24.3739716,91.7500556,419.9999999999982,,
3074,N207,1003074,bridge,,24.3792216,91.7506389,594.9999999999989,D,12.7
3075,N207,1003075,bridge,,24.3814716,91.7511389,260.0000000000051,A,19.5
3076,N207,1003076,link,,24.3824716,91.7513889,119.99999999999744,,
3077,N207,1003077,bridge,,24.383576323837207,91.75181040872091,134.999999999998,A,6.0
3078,N207,1003078,bridge,,24.3866941,91.753,381.0000000000002,A,4.5
3079,N207,1003079,link,,24.3909997,91.7539167,484.00000000000176,,
3080,N207,1003080,bridge,,24.3931663,91.7542222,252.00000000000244,A,6.0
3081,N207,1003081,link,,24.4007778,91.75475,838.0000000000009,,
3082,N207,1003082,bridge,,24.4075833,91.7547222,761.9999999999934,A,19.5
3083,N207,1003083,link,,24.4098056,91.7550278,238.00000000000665,,
3084,N207,1003084,bridge,,24.4125,91.7556389,314.9999999999977,A,19.5
3085,N207,1003085,link,,24.4184993,91.7573056,685.0000000000023,,
3086,N207,1003086,bridge,,24.4192216,91.7575,87.99999999999386,A,19.5
3087,N207,1003087,bridge,,24.4220271,91.7583056,329.0000000000006,C,6.0
3088,N207,1003088,bridge,,24.4261104,91.7588333,465.0000000000034,A,8.2
3089,N207,1003089,link,,24.4276104,91.759,147.99999999999613,,
3090,N207,1003090,bridge,,24.433166,91.7601389,644.0000000000055,B,6.0
3091,N207,1003091,bridge,,24.4352774,91.7609167,250.0,B,12.2
3092,N207,1003092,link,,24.4361941,91.7612222,105.99999999999454,,
3093,N207,1003093,bridge,,24.4381941,91.7619167,234.00000000000176,A,4.5
3094,N207,1003094,bridge,,24.4429163,91.7612778,547.0000000000041,A,4.5
3095,N207,1003095,link,,24.4450274,91.7614167,218.9999999999941,,
3096,N207,1003096,bridge,,24.4478886,91.7616111,327.0000000000053,A,1.5
3097,N207,1003097,bridge,,24.4501944,91.7618611,263.9999999999958,D,4.35
3098,N207,1003098,link,,24.4538611,91.7623333,408.9999999999989,,
3099,N207,1003099,bridge,,24.4550278,91.7624722,132.000000000005,A,3.0
3100,N207,1003100,bridge,,24.4596944,91.7632778,527.000000000001,A,3.0
3101,N207,1003101,link,,24.4626389,91.7640278,330.99999999999596,,
3102,N207,1003102,bridge,,24.4693882,91.7656667,951.9999999999982,C,6.0
3103,N207,1003103,link,,24.4713604,91.7654722,38.00000000000381,,
3104,N207,1003104,intersection,,24.4713604,91.7655556,12.000000000000455,,
3105,N207,1003105,bridge,,24.4734716,91.7654722,228.00000000000153,A,19.5
3106,N207,1003106,link,,24.4736104,91.7654167,23.999999999993804,,
3107,N207,1003107,link,,24.479835212200435,91.76414726034858,736.0000000000042,,
3108,N207,1003108,link,,24.4891386,91.76225,1100.0000000000014,,
3109,N207,1003109,link,,24.4893052,91.7527222,989.9999999999949,,
3110,N207,1003110,link,,24.4931386,91.7474441,970.0000000000059,,
3111,N207,1003111,bridge,,24.4967497,91.7432219,644.999999999996,A,19.5
3112,N207,1003112,link,,24.4972774,91.7427219,329.9999999999983,,
3113,N207,1003113,bridge,,24.4972774,91.7396108,51.00000000000193,A,19.5
3114,N207,1003114,bridge,,24.4988052,91.7355274,472.0000000000013,A,19.5
3115,N207,1003115,link,,24.5030278,91.7360274,496.9999999999999,,
3116,N207,1003116,link,,24.509,91.7288327,979.9999999999968,,
3117,N207,1003117,link,,24.5155,91.7268604,984.9999999999994,,
3118,N207,1003118,bridge,,24.5185549,91.7301382,496.0000000000022,A,4.55
3119,N207,1003119,bridge,,24.5224438,91.7308882,448.99999999999807,A,9.2
3120,N207,1003120,link,,24.5226104,91.730916,25.000000000005684,,
3121,N207,1003121,bridge,,24.5249993,91.7320271,293.99999999999693,A,12.1
3122,N207,1003122,link,,24.5307771,91.7341386,706.0000000000031,,
3123,N207,1003123,bridge,,24.5348886,91.733583,493.9999999999998,A,1.5
3124,N207,1003124,link,,24.5390274,91.7317771,495.9999999999951,,
3125,N207,1003125,link,,24.5477497,91.7306104,1000.0,,
3126,N207,1003126,bridge,,24.5524444,91.7286104,569.0000000000026,A,19.5
3127,N207,1003127,link,,24.5558611,91.7274993,400.99999999999625,,
3128,N207,1003128,bridge,,24.5609444,91.7236382,705.0000000000055,A,19.6
3129,N207,1003129,link,,24.5611111,91.7235271,19.99999999999602,,
3130,N207,1003130,link,,24.5636667,91.7225549,274.9999999999986,,
3131,N207,1003131,bridge,,24.5657222,91.7222771,242.00000000000443,A,14.0
3132,N207,1003132,link,,24.5717216,91.7228327,677.9999999999973,,
3133,N207,1003133,link,,24.575916,91.7191382,1050.0000000000043,,
3134,N207,1003134,link,,24.5773049,91.7096944,1000.0,,
3135,N207,1003135,bridge,,24.577916,91.7049444,493.9999999999998,A,4.5
3136,N207,1003136,link,,24.578166,91.7009167,410.99999999999426,,
3137,N207,1003137,bridge,,24.5770549,91.6972774,399.0000000000009,A,19.5
3138,N207,1003138,bridge,,24.5763049,91.6932497,422.00000000000415,A,19.5
3139,N207,1003139,link,,24.5762493,91.6926941,65.9999999999954,,
3140,N207,1003140,link,,24.5761382,91.6918608,98.00000000000608,,
3141,N207,1003141,bridge,,24.576666,91.6888886,306.99999999999505,A,3.5
3142,N207,1003142,link,,24.5821104,91.6871108,703.000000000003,,
3143,N207,1003143,bridge,,24.5837774,91.6868052,196.99999999999562,A,13.2
3144,N207,1003144,link,,24.5838608,91.6867774,12.000000000000455,,
3145,N207,1003145,link,,24.5894997,91.6839441,740.9999999999997,,
3146,N207,1003146,bridge,,24.5918052,91.6817216,356.9999999999993,A,101.6
3147,N207,1003147,link,,24.5926663,91.6815827,112.00000000000898,,
3148,N207,1003148,bridge,,24.5977497,91.6809716,550.9999999999877,A,19.5
3149,N207,1003149,link,,24.598083,91.6809716,20.000000000010232,,
3150,N207,1003150,link,,24.6066111,91.6799438,969.9999999999989,,
3151,N207,1003151,bridge,,24.6095556,91.6780271,405.9999999999917,A,19.5
3152,N207,1003152,link,,24.6150556,91.6772216,594.0000000000083,,
3153,N207,1003153,link,,24.6232771,91.678166,950.0000000000028,,
3154,N207,1002636,intersection,,24.6263327,91.6775271,349.9999999999943,,
3155,N208,1003104,intersection,,24.4713604,91.7655556,,,
3156,N208,1003156,link,,24.4757216,91.7727771,1000.0,,
3157,N208,1003157,bridge,,24.4756382,91.7758049,304.99999999999994,A,1.5
3158,N208,1003158,bridge,,24.4757216,91.7757216,515.0000000000001,A,1.5
3159,N208,1003159,link,,24.4809716,91.7777216,179.99999999999994,,
3160,N208,1003160,bridge,,24.4852497,91.7766382,508.9999999999999,A,18.0
3161,N208,1003161,link,,24.4854163,91.7766104,16.999999999999904,,
3162,N208,1003162,link,,24.489333,91.7751104,474.0000000000002,,
3163,N208,1003163,link,,24.4909719,91.7744993,189.99999999999994,,
3164,N208,1003164,bridge,,24.4936941,91.7742216,310.00000000000006,A,133.0
3165,N208,1003165,link,,24.4948608,91.7734438,149.99999999999991,,
3166,N208,1003166,link,,24.4978886,91.7734993,350.0000000000001,,
3167,N208,1003167,bridge,,24.5006389,91.7786382,613.0000000000005,A,1.0
3168,N208,1003168,link,,24.5017778,91.7823327,386.99999999999955,,
3169,N208,1003169,bridge,,24.5028056,91.7859441,383.0,A,9.5
3170,N208,1003170,bridge,,24.5036111,91.7904719,472.9999999999999,A,1.5
3171,N208,1003171,link,,24.5036389,91.7907774,28.999999999999915,,
3172,N208,1003172,bridge,,24.5031944,91.7970274,644.0000000000001,A,18.0
3173,N208,1003173,link,,24.5028056,91.8006111,355.9999999999999,,
3174,N208,1003174,bridge,,24.5027222,91.8011667,59.00000000000016,A,14.0
3175,N208,1003175,bridge,,24.5026944,91.8017222,56.00000000000005,A,1.5
3176,N208,1003176,link,,24.5015556,91.8103611,884.9999999999998,,
3177,N208,1003177,bridge,,24.5007778,91.8167216,700.000000000001,A,12.5
3178,N208,1003178,link,,24.5018333,91.8195271,299.9999999999989,,
3179,N208,1003179,bridge,,24.50375,91.8243327,538.0000000000002,B,37.3
3180,N208,1003180,link,,24.5038889,91.8246382,38.9999999999997,,
3181,N208,1003181,link,,24.50525,91.8280271,373.00000000000114,,
3182,N208,1003182,bridge,,24.5055278,91.828916,98.99999999999842,A,9.3
3183,N208,1003183,bridge,,24.5066389,91.8320827,339.0000000000004,A,2.1
3184,N208,1003184,link,,24.5093333,91.836833,562.0000000000011,,
3185,N208,1003185,bridge,,24.5126667,91.841833,633.9999999999985,A,3.0
3186,N208,1003186,bridge,,24.5134722,91.8431941,169.00000000000048,A,1.6
3187,N208,1003187,link,,24.51425,91.8444719,162.0000000000008,,
3188,N208,1003188,bridge,,24.5160278,91.8474997,365.99999999999966,A,12.4
3189,N208,1003189,link,,24.5176382,91.8535,634.0000000000003,,
3190,N208,1003190,bridge,,24.517666,91.8536389,17.999999999998906,A,1.5
3191,N208,1003191,link,,24.5179438,91.8599722,643.0000000000007,,
3192,N208,1003192,bridge,,24.5179716,91.8599722,9.000000000000341,A,1.5
3193,N208,1003193,link,,24.5204438,91.8619167,330.00000000000006,,
3194,N208,1003194,bridge,,24.5240827,91.8640833,461.9999999999998,B,6.0
3195,N208,1003195,link,,24.525666,91.865,202.9999999999994,,
3196,N208,1003196,bridge,,24.5268049,91.8656667,144.0000000000001,A,13.4
3197,N208,1003197,link,,24.5337497,91.869166,855.9999999999999,,
3198,N208,1003198,bridge,,24.5342497,91.8692493,60.0000000000005,A,8.25
3199,N208,1003199,bridge,,24.5357774,91.8696104,171.9999999999988,B,12.45
3200,N208,1003200,link,,24.5410552,91.8741382,768.0000000000007,,
3201,N208,1003201,bridge,,24.541583,91.874666,80.99999999999952,A,9.25
3202,N208,1003202,bridge,,24.5444163,91.8771104,408.00000000000125,A,1.5
3203,N208,1003203,link,,24.5484441,91.8796104,510.9999999999992,,
3204,N208,1003204,bridge,,24.552,91.8809716,425.0000000000007,A,1.5
3205,N208,1003205,link,,24.5570833,91.8820827,574.9999999999993,,
3206,N208,1003206,bridge,,24.5578056,91.8821938,85.99999999999852,A,22.0
3207,N208,1003207,link,,24.558,91.8822493,22.000000000002018,,
3208,N208,1003208,link,,24.5656944,91.8848608,891.9999999999994,,
3209,N208,1003209,bridge,,24.5681382,91.8859441,295.0000000000017,A,38.8
3210,N208,1003210,link,,24.5684438,91.8861386,70.99999999999795,,
3211,N208,1003211,bridge,,24.5719993,91.8884441,432.99999999999983,A,4.5
3212,N208,1003212,bridge,,24.573166,91.8888608,144.0000000000019,B,14.0
3213,N208,1003213,link,,24.5738621125,91.88910648965518,56.99999999999861,,
3214,N208,1003214,bridge,,24.5759993,91.8898608,175.0000000000007,A,1.5
3215,N208,1003215,bridge,,24.5773049,91.8906386,253.99999999999778,A,3.0
3216,N208,1003216,link,,24.5818604,91.8931941,571.0000000000015,,
3217,N208,1003217,bridge,,24.5819993,91.8932497,35.00000000000014,B,3.1
3218,N208,1003218,bridge,,24.5884441,91.894833,733.0000000000006,A,3.1
3219,N208,1003219,bridge,,24.5898886,91.8956108,178.00000000000082,A,1.5
3220,N208,1003220,link,,24.5902774,91.8960552,53.999999999998494,,
3221,N208,1003221,bridge,,24.5930552,91.8979997,344.0000000000012,A,3.1
3222,N208,1003222,bridge,,24.5958052,91.898583,333.99999999999966,A,3.1
3223,N208,1003223,bridge,,24.5966108,91.8988608,131.9999999999979,A,9.5
3224,N208,1003224,bridge,,24.5981386,91.8992497,177.00000000000315,A,1.5
3225,N208,1003225,link,,24.5983886,91.899333,12.999999999998124,,
3226,N208,1003226,bridge,,24.6011389,91.9003333,321.9999999999992,A,1.5
3227,N208,1003227,bridge,,24.6045556,91.9019167,420.9999999999994,C,10.3
3228,N208,1003228,link,,24.6067222,91.9029722,257.0000000000015,,
3229,N208,1003229,bridge,,24.6079722,91.9035,149.99999999999858,B,3.0
3230,N208,1003230,bridge,,24.6116389,91.9049167,441.0000000000025,A,40.4
3231,N208,1003231,link,,24.612,91.9050556,45.999999999999375,,
3232,N208,1003232,bridge,,24.6133056,91.9056111,161.00000000000136,B,3.0
3233,N208,1003233,link,,24.61475,91.9062222,181.9999999999986,,
3234,N208,1003234,bridge,,24.6156944,91.9066111,111.00000000000065,A,3.0
3235,N208,1003235,bridge,,24.623416,91.9078056,868.9999999999998,A,1.5
3236,N208,1003236,link,,24.6239716,91.9079444,39.99999999999915,,
3237,N208,1003237,bridge,,24.6247493,91.9081111,91.00000000000108,B,3.0
3238,N208,1003238,link,,24.6249716,91.9081667,27.999999999998693,,
3239,N208,1003239,bridge,,24.6281938,91.9090556,106.00000000000165,A,1.5
3240,N208,1003240,bridge,,24.6302216,91.9096111,506.0000000000002,A,4.5
3241,N208,1003241,bridge,,24.6313604,91.9093333,146.99999999999847,B,1.5
3242,N208,1003242,bridge,,24.632416,91.9104167,111.99999999999832,A,3.0
3243,N208,1003243,link,,24.6325827,91.9104444,20.000000000003126,,
3244,N208,1003244,bridge,,24.6343052,91.9129167,329.9999999999983,A,4.5
