,road,id,model_type,name,lat,lon,length,condition,bridge_length
33790,Z5002,1033790,bridge,,26.06575,88.3486941,383.0,A,16.19
33791,Z5002,1033791,link,,26.0658889,88.3485552,22.00000000000024,,
33792,Z5002,1033792,bridge,,26.0682216,88.3446941,469.99999999999886,A,3.52
33793,Z5002,1033793,link,,26.0688327,88.3435274,125.0,,
33794,Z5002,1033794,bridge,,26.0706104,88.3399441,410.0000000000001,A,2.68
33795,Z5002,1033795,link,,26.0721104,88.3344997,580.0000000000001,,
33796,Z5002,1033796,bridge,,26.0721104,88.3343886,14.000000000001123,A,2.45
33797,Z5002,1033797,link,,26.0747771,88.324916,985.9999999999989,,
33798,Z5002,1033798,bridge,,26.075166,88.3225271,245.000000000001,C,5.05
33799,Z5002,1033799,bridge,,26.0757216,88.3203327,230.00000000000043,A,6.6
33800,Z5002,1033800,link,,26.0771104,88.3153056,524.9999999999986,,
33801,Z5002,1033801,bridge,,26.0778604,88.3111944,425.0000000000007,C,5.7
33802,Z5002,1033802,bridge,,26.0785827,88.3091111,224.99999999999966,A,3.5
33803,Z5002,1033803,link,,26.0791382,88.3054722,370.000000000001,,
33804,Z5002,1033804,bridge,,26.0795827,88.3037222,179.99999999999972,A,2.15
33805,Z5002,1033805,bridge,,26.0816104,88.2962219,794.9999999999999,A,2.45
33806,Z5002,1033806,link,,26.0816382,88.2959997,14.999999999998792,,
33807,Z5002,1033807,bridge,,26.082166,88.2936663,240.00000000000023,C,3.73
33808,Z5002,1033808,bridge,,26.0836108,88.2866941,710.0000000000009,C,3.5
33809,Z5002,1033809,link,,26.0835552,88.2864441,49.999999999998934,,
33810,Z5002,1033810,bridge,,26.0835552,88.2823604,410.0000000000001,A,2.45
33811,Z5002,1033811,link,,26.0854441,88.2768604,610.0000000000013,,
33812,Z5002,1033812,link,,26.0854997,88.2764993,19.999999999999574,,
33813,Z5002,1033813,link,,26.0771938,88.2755271,930.0000000000015,,
33814,Z5002,1033814,bridge,,26.0736938,88.2748049,399.9999999999986,A,2.0
33815,Z5002,1033815,bridge,,26.0696382,88.274416,446.9999999999992,C,3.5
33816,Z5002,1033816,link,,26.0682216,88.2728882,153.00000000000225,,
33817,Z5002,1033817,bridge,,26.06125,88.2736382,782.0,B,3.63
33818,Z5002,1033818,link,,26.0592222,88.2734993,217.99999999999997,,
33819,Z5002,1033819,bridge,,26.0508611,88.2728882,932.9999999999998,A,6.6
33820,Z5002,1033820,link,,26.0501667,88.2728327,67.00000000000017,,
33821,Z5002,1033821,link,,26.0412219,88.272916,1000.0,,
33822,Z5002,1033822,link,,26.032166,88.2733327,1000.0,,
33823,Z5002,1033823,bridge,,26.031916,88.2732216,49.99999999999716,A,2.45
33824,Z5002,1033824,link,,26.0236104,88.2705271,950.0000000000028,,
33825,Z5002,1033825,bridge,,26.0154444,88.2693327,919.9999999999982,A,6.6
33826,Z5002,1033826,link,,26.0146111,88.2693327,80.00000000000185,,
33827,Z5002,1033827,link,,26.00575,88.2683049,1000.0,,
33828,Z5002,1033828,bridge,,25.9981941,88.2680549,844.9999999999989,A,3.6
33829,Z5002,1033829,link,,25.9966663,88.2680827,155.00000000000114,,
33830,Z5002,1033830,bridge,,25.9880274,88.2665833,979.9999999999968,A,8.32
33831,Z5002,1033831,link,,25.9878052,88.2665,20.000000000003126,,
33832,Z5002,1033832,intersection,,25.9814716,88.2644722,729.9999999999968,,
33833,Z5002,1033833,link,,25.978916,88.2628611,270.0000000000031,,
33834,Z5002,1033834,bridge,,25.9780827,88.2623333,129.999999999999,C,3.73
33835,Z5002,1033835,link,,25.9710827,88.2594167,839.9999999999999,,
33836,Z5002,1033836,bridge,,25.96475,88.2564444,774.9999999999986,A,2.45
33837,Z5002,1033837,link,,25.9626111,88.2560833,225.00000000000142,,
33838,Z5002,1033838,bridge,,25.9564167,88.2547222,696.9999999999992,A,3.42
33839,Z5002,1033839,link,,25.9537778,88.2548889,303.0000000000008,,
33840,Z5002,1033840,bridge,,25.95,88.2558056,428.0000000000008,B,3.55
33841,Z5002,1033841,link,,25.9449997,88.2573611,571.9999999999992,,
33842,Z5002,1033842,bridge,,25.942333,88.2571944,296.00000000000296,A,2.45
33843,Z5002,1033843,bridge,,25.9398608,88.2571667,273.9999999999938,A,2.45
33844,Z5002,1033844,link,,25.9359997,88.2568056,429.9999999999997,,
33845,Z5002,1033845,bridge,,25.9282493,88.2559722,871.9999999999999,A,2.45
33846,Z5002,1033846,link,,25.9271104,88.2556389,128.0000000000001,,
33847,Z5002,1033847,bridge,,25.9237771,88.2546944,380.00000000000256,C,3.58
33848,Z5002,1033848,link,,25.9181938,88.2549722,619.9999999999975,,
33849,Z5002,1033849,bridge,,25.9133056,88.2545833,542.0000000000016,C,3.5
33850,Z5002,1033850,link,,25.9091944,88.2546667,457.9999999999984,,
33851,Z5002,1033851,bridge,,25.9056111,88.2549167,400.0000000000057,C,3.55
33852,Z5002,1033852,intersection,,25.9018056,88.25525,409.9999999999966,,
33853,Z5002,1033853,link,,25.9007222,88.2566667,189.99999999999773,,
33854,Z5002,1033854,link,,25.8947219,88.2640833,1020.0000000000032,,
33855,Z5002,1033855,bridge,,25.8897219,88.2697216,865.9999999999997,A,54.36
33856,Z5002,1033856,link,,25.8894719,88.2702216,54.000000000002046,,
33857,Z5002,1033857,link,,25.8889441,88.2712493,119.99999999999744,,
33858,Z5002,1033858,link,,25.8844997,88.2785827,1000.0,,
33859,Z5002,1033859,bridge,,25.883833,88.2811938,140.00000000000057,A,6.85
33860,Z5002,1033860,link,,25.8797493,88.288083,859.9999999999994,,
33861,Z5002,1033861,bridge,,25.8794438,88.2883886,27.999999999998693,A,6.83
33862,Z5002,1033862,link,,25.8738049,88.2960274,972.0000000000014,,
33863,Z5002,1033863,bridge,,25.8699993,88.3023889,765.0000000000006,A,3.55
33864,Z5002,1033864,link,,25.8689716,88.3043889,234.99999999999943,,
33865,Z5002,1033865,bridge,,25.8682216,88.3058056,164.99999999999915,C,18.54
33866,Z5002,1033866,link,,25.8681382,88.3059722,15.000000000000568,,
33867,Z5002,1033867,link,,25.8642778,88.3140833,920.0000000000017,,
33868,Z5002,1033868,bridge,,25.8637222,88.3155833,134.00000000000034,A,8.75
33869,Z5002,1033869,link,,25.8608611,88.322916,845.9999999999966,,
33870,Z5002,1033870,bridge,,25.8603056,88.3248604,205.0000000000054,A,3.45
33871,Z5002,1033871,bridge,,25.8588611,88.3309716,640.0000000000006,A,5.05
33872,Z5002,1033872,link,,25.8586944,88.332166,114.99999999999488,,
33873,Z5002,1033873,bridge,,25.8565278,88.3415274,980.000000000004,C,2.03
33874,Z5002,1033874,link,,25.8562778,88.3419163,49.99999999999716,,
33875,Z5002,1033875,bridge,,25.8556389,88.3449719,320.0000000000003,A,5.04
33876,Z5002,1033876,bridge,,25.8555833,88.3489719,399.9999999999986,A,3.55
33877,Z5002,1033877,link,,25.8552222,88.3520556,280.00000000000114,,
33878,Z5002,1033878,bridge,,25.8565556,88.35825,630.0000000000025,A,2.45
33879,Z5002,1033879,link,,25.8565278,88.3584444,30.000000000001137,,
33880,Z5002,1033880,link,,25.85725,88.3607778,235.9999999999971,,
33881,Z5002,1033881,link,,25.8576111,88.3616389,103.9999999999992,,
33882,Z5002,1033882,bridge,,25.8586111,88.3638611,246.00000000000222,A,1.0
33883,Z5002,1033883,link,,25.858728493710693,88.3642188962264,31.999999999996476,,
33884,Z5002,1033884,intersection,,25.8591944,88.36575,127.00000000000244,,
33885,Z5002,1033885,bridge,,25.8598333,88.368166,298.9999999999995,A,2.45
33886,Z5002,1033886,link,,25.8598611,88.3685549,21.000000000000796,,
33887,Z5002,1033887,link,,25.8593611,88.3713604,354.9999999999969,,
33888,Z5002,1033888,bridge,,25.8579722,88.3803604,911.9999999999991,A,4.5
33889,Z5002,1033889,link,,25.8579167,88.381416,88.00000000000097,,
33890,Z5002,1033890,bridge,,25.8575556,88.3890274,764.000000000003,A,4.5
33891,Z5002,1033891,link,,25.8574722,88.390833,185.99999999999994,,
33892,Z5002,1033892,bridge,,25.8569167,88.3933608,200.00000000000284,B,4.4
33893,Z5002,1033893,link,,25.8554167,88.40025,769.999999999996,,
33894,Z5002,1033894,bridge,,25.8553333,88.4005,24.00000000000091,C,121.34
33895,Z5002,1033895,link,,25.8550833,88.4017222,127.00000000000244,,
33896,Z5002,1033896,link,,25.8550278,88.4019444,24.99999999999858,,
33897,Z5002,1033897,link,,25.8569444,88.41125,823.9999999999981,,
33898,Z5002,1033898,bridge,,25.8580833,88.4143889,500.0,A,24.4
33899,Z5002,1033899,link,,25.8581667,88.4146389,27.000000000001023,,
33900,Z5002,1033900,link,,25.8598611,88.4194438,522.9999999999961,,
33901,Z5002,1033901,bridge,,25.86225,88.4273882,860.0000000000066,A,3.0
33902,Z5002,1033902,link,,25.8621667,88.4294438,139.99999999999346,,
33903,Z5002,1033903,bridge,,25.8630833,88.4347219,542.0000000000016,A,6.7
33904,Z5002,1033904,link,,25.8641111,88.4390552,487.99999999999955,,
33905,Z5002,1033905,bridge,,25.8644167,88.4398886,90.00000000000341,A,3.48
33906,Z5002,1033906,bridge,,25.8641111,88.443583,384.999999999998,B,5.93
33907,Z5002,1033907,link,,25.8629722,88.4489719,524.9999999999986,,
33908,Z5002,1033908,bridge,,25.8629722,88.4489997,10.000000000005116,D,4.17
33909,Z5002,1033909,bridge,,25.8619722,88.4544722,554.9999999999998,A,4.08
33910,Z5002,1033910,link,,25.86275,88.4585833,454.9999999999983,,
33911,Z5002,1033911,bridge,,25.8628889,88.4591389,55.999999999997385,B,30.55
33912,Z5002,1033912,link,,25.863,88.4594444,36.000000000001364,,
33913,Z5002,1033913,link,,25.8653889,88.4679993,908.0000000000013,,
33914,Z5002,1033914,bridge,,25.8656944,88.4703604,240.000000000002,B,3.0
33915,Z5002,1033915,link,,25.8660556,88.4778327,739.9999999999949,,
33916,Z5002,1033916,bridge,,25.8660833,88.4806104,270.0000000000031,A,30.55
33917,Z5002,1033917,link,,25.8660833,88.4809438,30.000000000001137,,
33918,Z5002,1033918,link,,25.8648611,88.489083,699.9999999999957,,
33919,Z5002,1033919,intersection,,25.8643056,88.4911941,275.0000000000057,,
33920,Z5002,1033920,link,,25.8635278,88.4966663,674.9999999999972,,
33921,Z5002,1033921,bridge,,25.8630278,88.4991108,250.0,C,3.6
33922,Z5002,1033922,bridge,,25.8628611,88.5011667,204.9999999999983,A,6.7
33923,Z5002,1033923,link,,25.8624167,88.5066389,545.0000000000017,,
33924,Z5002,1033924,bridge,,25.8628611,88.5150278,850.9999999999991,B,3.42
33925,Z5002,1033925,link,,25.8628611,88.5166938,198.99999999999807,,
33926,Z5002,1033926,bridge,,25.8625,88.5206382,393.0000000000007,A,4.05
33927,Z5002,1033927,link,,25.8618056,88.5267216,606.9999999999993,,
33928,Z5002,1033928,bridge,,25.8615278,88.5331104,640.0000000000006,B,3.85
33929,Z5002,1033929,link,,25.861,88.5369997,359.99999999999943,,
33930,Z5002,1033930,link,,25.8597222,88.5466386,1000.0,,
33931,Z5002,1033931,bridge,,25.8592778,88.549833,290.00000000000625,A,3.6
33932,Z5002,1033932,link,,25.8582222,88.5565,709.9999999999937,,
33933,Z5002,1033933,link,,25.8565278,88.5664444,1000.0,,
33934,Z5002,1033934,bridge,,25.8566667,88.5673604,97.99999999999898,A,54.87
33935,Z5002,1033935,link,,25.8569167,88.5678604,57.00000000000216,,
33936,Z5002,1033936,bridge,,25.8576111,88.574916,724.9999999999943,B,4.05
33937,Z5002,1033937,link,,25.8576389,88.5759438,70.00000000000739,,
33938,Z5002,1033938,bridge,,25.8574722,88.5797771,385.9999999999957,A,9.95
33939,Z5002,1033939,link,,25.8573056,88.5859163,614.0000000000043,,
33940,Z5002,1033940,bridge,,25.85725,88.5891108,319.9999999999932,A,6.65
33941,Z5002,1033941,link,,25.8570833,88.5957219,609.9999999999994,,
33942,Z5002,1033942,bridge,,25.8568889,88.5993052,355.000000000004,A,6.53
33943,Z5002,1033943,link,,25.8568056,88.6057778,644.999999999996,,
33944,Z5002,1033944,bridge,,25.8571111,88.6127222,695.0000000000074,C,3.5
33945,Z5002,1033945,link,,25.8570833,88.6163056,304.9999999999926,,
33946,Z5002,1033946,bridge,,25.8571389,88.6161667,50.00000000001137,B,3.55
33947,Z5002,1033947,bridge,,25.8569444,88.6207216,390.00000000000057,A,8.25
33948,Z5002,1033948,bridge,,25.8570833,88.6248882,415.9999999999968,A,2.45
33949,Z5002,1033949,link,,25.8571111,88.6260271,143.99999999999125,,
33950,Z5002,1033950,bridge,,25.8571667,88.6275549,149.0000000000009,B,6.5
33951,Z5002,1033951,bridge,,25.8581111,88.6325271,513.0000000000052,C,6.53
33952,Z5002,1033952,link,,25.8585833,88.6349997,207.9999999999984,,
33953,Z5002,1033953,link,,25.8600556,88.6451386,1000.0,,
33954,Z5002,1033954,bridge,,25.8600556,88.6453052,49.99999999999716,A,3.55
33955,Z5002,1005640,intersection,,25.8608056,88.6549167,930.0000000000068,,
33956,Z5003,1005746,intersection,,26.2054167,88.5545,,,
33957,Z5003,1033957,link,,26.2053333,88.5547222,32.0,,
33958,Z5003,1033958,bridge,,26.2048333,88.55725,253.0,A,4.6
33959,Z5003,1033959,bridge,,26.2041389,88.5596111,243.00000000000006,A,4.6
33960,Z5003,1033960,link,,26.201,88.5628611,502.0,,
33961,Z5003,1033961,bridge,,26.1998052,88.5633889,119.99999999999989,A,4.6
33962,Z5003,1033962,bridge,,26.193333,88.5639722,770.0,A,4.6
33963,Z5003,1033963,intersection,,26.1930274,88.5641111,70.00000000000006,,
33964,Z5003,1033964,link,,26.1925552,88.5648056,50.00000000000004,,
33965,Z5003,1033965,link,,26.1879163,88.5733882,1000.0,,
33966,Z5003,1033966,bridge,,26.1878052,88.5736382,33.99999999999981,A,4.6
33967,Z5003,1033967,bridge,,26.1862774,88.5771382,392.00000000000034,A,4.6
33968,Z5003,1033968,link,,26.1839997,88.5823604,573.9999999999999,,
33969,Z5003,1033969,link,,26.1828327,88.5921108,1000.0,,
33970,Z5003,1033970,bridge,,26.1827493,88.5925552,51.000000000000156,A,5.0
33971,Z5003,1033971,bridge,,26.1819993,88.5992219,649.0,A,8.6
33972,Z5003,1033972,link,,26.1821382,88.602,250.0,,
33973,Z5003,1033973,bridge,,26.1821104,88.6052778,325.00000000000017,A,4.6
33974,Z5003,1033974,link,,26.1821104,88.6120278,674.9999999999998,,
33975,Z5003,1033975,bridge,,26.182166,88.6136111,173.00000000000006,A,4.6
33976,Z5003,1033976,link,,26.1812771,88.6217771,846.9999999999995,,
33977,Z5003,1033977,link,,26.1795271,88.6315271,1000.0,,
33978,Z5003,1033978,link,,26.1753049,88.6402774,1009.9999999999998,,
33979,Z5003,1033979,link,,26.1703882,88.6486108,1000.0,,
33980,Z5003,1033980,bridge,,26.1677771,88.6525278,495.000000000001,A,4.6
33981,Z5003,1033981,link,,26.1649722,88.6565278,514.9999999999987,,
33982,Z5003,1033982,bridge,,26.1621944,88.6649444,890.0000000000006,A,70.6
33983,Z5003,1033983,link,,26.1620833,88.6655278,70.00000000000028,,
33984,Z5003,1033984,link,,26.1620278,88.6659444,29.99999999999936,,
33985,Z5003,1033985,bridge,,26.1603333,88.6718049,625.0,A,4.6
33986,Z5003,1033986,link,,26.15875,88.675166,375.0,,
33987,Z5003,1033987,link,,26.1522778,88.6821938,1009.9999999999998,,
33988,Z5003,1033988,link,,26.147083,88.6903052,1000.0000000000018,,
33989,Z5003,1033989,bridge,,26.1458886,88.6917774,192.99999999999784,A,4.6
33990,Z5003,1033990,link,,26.1428886,88.6987497,807.0000000000022,,
33991,Z5003,1033991,link,,26.1397774,88.7080278,980.0000000000005,,
33992,Z5003,1033992,bridge,,26.1393886,88.7096389,157.9999999999977,A,4.6
33993,Z5003,1033993,bridge,,26.139083,88.7109722,137.00000000000045,A,4.6
33994,Z5003,1033994,bridge,,26.1364163,88.7161667,597.0000000000014,A,4.6
33995,Z5003,1033995,link,,26.1357774,88.716916,108.00000000000054,,
33996,Z5003,1033996,bridge,,26.1338886,88.7200271,376.99999999999886,A,6.0
33997,Z5003,1033997,link,,26.1309716,88.7252216,623.0000000000011,,
33998,Z5003,1033998,bridge,,26.130666,88.7267216,143.99999999999835,A,4.6
33999,Z5003,1033999,link,,26.1294716,88.7350274,846.0000000000001,,
34000,Z5003,1034000,intersection,,26.1284438,88.7383052,344.99999999999886,,
34001,Z5003,1034001,bridge,,26.1258604,88.7401108,349.0000000000002,A,4.6
34002,Z5003,1034002,link,,26.1236104,88.7415274,295.9999999999994,,
34003,Z5003,1034003,bridge,,26.1211382,88.7449997,464.9999999999999,A,4.6
34004,Z5003,1034004,link,,26.1201104,88.7503333,535.0000000000001,,
34005,Z5003,1034005,bridge,,26.1200549,88.7506111,35.00000000000014,A,4.6
34006,Z5003,1034006,link,,26.1203049,88.7575556,745.000000000001,,
34007,Z5003,1034007,link,,26.1202771,88.7588333,89.99999999999986,,
34008,Z5003,1034008,link,,26.1192216,88.7596389,150.00000000000213,,
34009,Z5003,1034009,link,,26.1128611,88.7663056,1009.999999999998,,
34010,Z5003,1034010,bridge,,26.1109167,88.7715827,571.9999999999992,A,8.6
34011,Z5003,1034011,link,,26.1103889,88.7757216,438.0000000000024,,
34012,Z5003,1034012,link,,26.1111389,88.778666,309.99999999999875,,
34013,Z5003,1034013,bridge,,26.1115833,88.783833,524.9999999999986,A,4.6
34014,Z5003,1034014,link,,26.1117778,88.7860274,165.0000000000027,,
34015,Z5003,1034015,link,,26.1072222,88.7951386,1000.0,,
34016,Z5003,1034016,link,,26.1058889,88.8021389,939.9999999999977,,
34017,Z5003,1034017,bridge,,26.1071944,88.8116944,982.0000000000028,A,4.6
34018,Z5003,1034018,link,,26.1071944,88.8118333,17.99999999999713,,
34019,Z5003,1034019,link,,26.1063889,88.8200549,859.9999999999994,,
34020,Z5003,1034020,link,,26.1066111,88.8215271,140.00000000000057,,
34021,Z5003,1039339,intersection,,26.1058889,88.8273882,609.9999999999994,,
34022,Z5004,1033852,intersection,,25.9018056,88.25525,,,
34023,Z5004,1034023,bridge,,25.9006944,88.2500556,597.0,A,4.6
34024,Z5004,1034024,bridge,,25.90125,88.2472774,343.0,A,4.6
34025,Z5004,1034025,link,,25.9014444,88.2464719,80.00000000000007,,
34026,Z5004,1034026,bridge,,25.9020278,88.2434719,310.00000000000006,A,1.0
34027,Z5004,1034027,bridge,,25.9029722,88.2387774,476.0,A,4.6
34028,Z5004,1034028,link,,25.9036111,88.2366386,213.99999999999997,,
34029,Z5004,1034029,bridge,,25.9056667,88.2313604,580.0000000000001,A,5.6
34030,Z5004,1034030,link,,25.90775,88.2261382,560.0,,
34031,Z5004,1034031,bridge,,25.9083333,88.219166,719.9999999999998,A,3.5
34032,Z5004,1034032,link,,25.9081389,88.2183327,90.0000000000003,,
34033,Z5004,1034033,bridge,,25.9064444,88.2128889,574.9999999999998,A,4.6
34034,Z5004,1034034,bridge,,25.9050833,88.20975,344.9999999999998,A,20.6
34035,Z5004,1034035,link,,25.9051667,88.2095278,24.00000000000002,,
34036,Z5004,1034036,link,,25.9049444,88.2089167,56.00000000000005,,
34037,Z5004,1034037,link,,25.898833,88.2023889,1000.0,,
34038,Z5004,1034038,bridge,,25.8922497,88.1986108,823.9999999999999,A,4.6
34039,Z5004,1034039,link,,25.8904441,88.1976386,176.00000000000017,,
34040,Z5004,1034040,bridge,,25.8886108,88.1966663,250.0,A,4.0
34041,Z5004,1034041,link,,25.8840274,88.1917497,780.0000000000002,,
34042,Z5004,1034042,link,,25.8787493,88.1836663,1000.0,,
34043,Z5004,1034043,bridge,,25.8778604,88.1823049,167.99999999999926,A,4.0
34044,Z5004,1034044,bridge,,25.8748882,88.1788604,484.0,A,4.6
34045,Z5004,1034045,link,,25.8723604,88.1766938,348.00000000000074,,
34046,Z5004,1034046,link,,25.8647778,88.1715549,1000.0,,
34047,Z5004,1034047,bridge,,25.8628611,88.1703049,246.00000000000045,A,2.6
34048,Z5004,1034048,link,,25.8573333,88.1668604,753.9999999999995,,
34049,Z5004,1034049,link,,25.8493608,88.1605,1000.0,,
34050,Z5004,1034050,bridge,,25.8471663,88.1585278,317.9999999999996,A,3.6
34051,Z5004,1034051,link,,25.8437219,88.1540278,612.0000000000001,,
34052,Z5004,1034052,bridge,,25.8433052,88.1534167,75.00000000000107,A,4.0
34053,Z5004,1034053,bridge,,25.8399163,88.1502222,500.0,A,2.0
34054,Z5004,1034054,link,,25.8368886,88.1477774,404.9999999999994,,
34055,Z5004,1034055,bridge,,25.8364719,88.1476941,55.99999999999916,A,4.0
34056,Z5004,1034056,link,,25.8284438,88.1441941,964.0000000000005,,
34057,Z5004,1034057,link,,25.8232216,88.1399441,725.0000000000014,,
34058,Z5004,1034058,link,,25.8242493,88.1372497,274.9999999999986,,
34059,Z5004,1034059,bridge,,25.8238049,88.1318882,422.00000000000057,C,9.6
34060,Z5004,1033852,intersection,,25.8282216,88.1297216,463.00000000000097,,
34061,Z5005,1034239,intersection,,25.9051111,88.7913608,,,
34062,Z5005,1034062,link,,25.9028056,88.7917774,262.0,,
34063,Z5005,1034063,link,,25.8919719,88.7894163,1238.0,,
34064,Z5005,1034064,link,,25.8851386,88.7868608,810.0,,
34065,Z5005,1034065,link,,25.8755271,88.7825549,1160.0000000000002,,
34066,Z5005,1034066,bridge,,25.8735271,88.7808327,279.99999999999983,A,3.6
34067,Z5005,1034067,link,,25.8686104,88.7814993,599.9999999999997,,
34068,Z5005,1034068,link,,25.8604444,88.7818882,1000.0,,
34069,Z5005,1034069,link,,25.8511389,88.7819438,980.0000000000005,,
34070,Z5005,1034070,link,,25.8414719,88.7847774,1000.0,,
34071,Z5005,1034071,link,,25.8335274,88.7859441,1050.0000000000007,,
34072,Z5005,1034072,bridge,,25.8308882,88.7866108,299.9999999999989,A,3.6
34073,Z5005,1034073,link,,25.8249716,88.7862497,700.000000000001,,
34074,Z5005,1034074,bridge,,25.8204993,88.7869441,509.9999999999998,A,2.4
34075,Z5005,1034075,link,,25.815467979738564,88.78516546993464,619.9999999999992,,
34076,Z5005,1034076,bridge,,25.8080833,88.7825549,910.0000000000001,A,3.1
34077,Z5005,1034077,link,,25.8069444,88.7831938,140.00000000000057,,
34078,Z5005,1034078,bridge,,25.7993886,88.7845274,869.9999999999992,A,3.6
34079,Z5005,1034079,link,,25.7993886,88.7845274,109.99999999999943,,
34080,Z5005,1034080,bridge,,25.7940552,88.7837774,510.0000000000016,B,6.6
